p_sat,Rgo,Bo,Bg,Bw,Visc_o,Visc_g,Visc_w
3478.0,1466.2030414281223,1.7686121105426598,0.0007894373024481074,1.0290295322649003,0.24417506689195184,0.028797088015163418,0.4017691404644218
2656.22,896.5597456048638,1.4763096534680644,0.000884712390300448,1.0220816014205414,0.4187592559978694,0.025448512703619548,0.45734999754250694
2265.0,719.6734374308829,1.3868875893872168,0.0010334614449705542,1.0240780508036191,0.5201256387780373,0.02207984450571398,0.4368900957137243
3280.0,1511.8867393319938,1.8497993267824866,0.0010324651290466885,1.0641867150293385,0.15038379101104984,0.023353894611108685,0.26090946043295693
3722.0,1749.9215214805158,1.947095054210313,0.0008954693369639641,1.0586229858324028,0.12513955438043875,0.02791747532538576,0.2776681677420994
3697.0,1708.2957926301194,1.9247440157784044,0.0008975721043802793,1.058700395473325,0.12818064726086004,0.02816241628986264,0.27729942948888875
3066.0,1256.50070161712,1.7025985204936744,0.0010411171556820367,1.0605341728072808,0.19341880378267068,0.02440640682089739,0.2682918840059688
2944.0,1212.3430973810782,1.6808099491435342,0.0010708052415407258,1.060862081201213,0.19550002545638842,0.024168931393390526,0.2666167785254642
2923.0,1218.0449552244288,1.688127788487524,0.001088920617449757,1.060917653575265,0.19780752637865084,0.023364788702814908,0.2663306128256563
3789.0,2014.8361359063076,2.0880711519992583,0.0008935519905190041,1.0584137404263483,0.10489961991994237,0.026732338972274394,0.2786608448028101
2356.0,866.2051787171624,1.4910450607713277,0.0011670362911480646,1.0477919685683583,0.3216047613379101,0.022650014395955317,0.30176082050958447
2212.0,796.7081988174422,1.457148092818152,0.0012446139487541446,1.048099307617664,0.35549719035359983,0.021461457203460294,0.29963093697392224
3310.0,1534.11135432223,1.8414828430519725,0.0009444405524430371,1.04776342179378,0.1819696539193261,0.023868944752136394,0.3082732628500441
3067.0,1202.120782344102,1.6648772354164623,0.0009904553178325484,1.0491885545402653,0.24386507687548478,0.024050206735318266,0.301718408716446
3149.0,1319.8288294519698,1.7287646067205706,0.0009746925016201293,1.048584082023528,0.2167659639990625,0.023921270453787967,0.30434622690222113
3005.0,1316.8065917081806,1.7310867319431313,0.0010103350589297508,1.0493489849851305,0.20489195117281508,0.023544093962482762,0.30075798673087767
3609.0,1420.4392608221622,1.7607648020198159,0.0008527444948832253,1.0469210061662118,0.19942276546036586,0.029586331518307966,0.3131542001636966
